event_id,customer_id,event_type,event_time,campaign
85951,1621,open,2024-02-08,Promo_Q1
85952,1081,sent,2024-03-16,Webinar
85953,1691,click,2024-11-10,Welcome
85954,1704,sent,2024-05-01,Reactivation
85955,1547,sent,2025-05-05,Reactivation
85956,1420,open,2024-01-16,Reactivation
85957,1262,open,2025-01-15,Promo_Q1
85958,1493,sent,2024-02-21,Reactivation
85959,1733,sent,2025-05-28,Promo_Q2
85960,1186,sent,2024-01-24,Promo_Q1
85961,1128,sent,2024-03-23,Promo_Q2
85962,1270,unsubscribe,2024-06-09,Promo_Q1
85963,1201,sent,2024-02-28,Promo_Q1
85964,1591,click,2025-06-09,Reactivation
85965,1230,click,2024-03-17,Promo_Q1
85966,1148,open,2024-02-17,Promo_Q2
85967,1491,open,2024-02-04,Welcome
85968,1214,open,2025-04-10,Promo_Q2
85969,1636,open,2025-01-09,Webinar
85970,1657,click,2025-03-12,Promo_Q1
85971,1142,click,2025-02-10,Promo_Q2
85972,1538,sent,2025-07-12,Reactivation
85973,1744,sent,2025-03-19,Webinar
85974,1672,sent,2024-08-08,Welcome
85975,1349,sent,2024-06-16,Promo_Q2
85976,1232,click,2024-06-17,Promo_Q2
85977,1443,sent,2024-06-29,Promo_Q2
85978,1583,sent,2024-04-17,Webinar
85979,1313,open,2024-08-14,Reactivation
85980,1201,sent,2024-03-04,Webinar
85981,1268,sent,2024-06-20,Reactivation
85982,1003,sent,2024-04-11,Reactivation
85983,1353,sent,2025-06-14,Welcome
85984,1143,open,2024-09-23,Promo_Q1
85985,1137,click,2025-04-19,Promo_Q1
85986,1049,click,2024-12-05,Promo_Q2
85987,1172,open,2024-12-11,Promo_Q1
85988,1593,open,2024-01-02,Promo_Q2
85989,1156,sent,2024-01-08,Webinar
85990,1781,sent,2024-06-09,Promo_Q1
85991,1021,open,2024-02-04,Welcome
85992,1050,click,2024-06-08,Welcome
85993,1175,open,2024-12-22,Welcome
85994,1626,sent,2025-02-13,Webinar
85995,1261,click,2024-12-19,Promo_Q2
85996,1775,open,2024-11-15,Webinar
85997,1422,sent,2024-02-16,Webinar
85998,1339,open,2024-03-15,Webinar
85999,1489,open,2024-01-24,Reactivation
86000,1416,click,2025-04-13,Webinar
86001,1440,click,2024-07-05,Promo_Q1
86002,1254,sent,2024-08-20,Promo_Q2
86003,1427,open,2024-12-26,Welcome
86004,1579,open,2025-07-13,Reactivation
86005,1615,sent,2024-12-20,Promo_Q2
86006,1795,sent,2024-03-08,Promo_Q2
86007,1563,sent,2025-06-04,Webinar
86008,1688,open,2024-05-12,Welcome
86009,1243,sent,2025-04-01,Promo_Q2
86010,1181,open,2025-03-07,Promo_Q1
86011,1723,sent,2024-08-27,Welcome
86012,1350,sent,2024-10-28,Promo_Q1
86013,1048,unsubscribe,2024-05-11,Reactivation
86014,1232,open,2025-02-09,Promo_Q2
86015,1778,open,2025-07-19,Reactivation
86016,1606,sent,2024-09-03,Promo_Q1
86017,1393,sent,2025-07-29,Reactivation
86018,1255,sent,2024-05-25,Promo_Q1
86019,1086,sent,2024-03-10,Webinar
86020,1095,open,2025-07-30,Webinar
86021,1046,sent,2024-08-04,Reactivation
86022,1036,sent,2025-05-10,Promo_Q1
86023,1010,sent,2024-01-18,Promo_Q2
86024,1244,sent,2024-12-28,Welcome
86025,1027,open,2024-01-02,Reactivation
86026,1591,open,2024-10-18,Promo_Q2
86027,1403,unsubscribe,2025-02-28,Promo_Q1
86028,1651,sent,2024-12-24,Promo_Q1
86029,1032,open,2024-12-28,Reactivation
86030,1660,sent,2024-07-07,Promo_Q2
86031,1046,open,2024-12-31,Reactivation
86032,1572,open,2025-05-08,Webinar
86033,1463,sent,2024-10-13,Promo_Q1
86034,1068,open,2024-11-08,Webinar
86035,1017,open,2025-04-28,Reactivation
86036,1577,sent,2024-03-11,Promo_Q1
86037,1185,open,2024-12-12,Reactivation
86038,1787,sent,2024-09-30,Welcome
86039,1517,click,2024-08-28,Promo_Q2
86040,1594,open,2024-08-23,Promo_Q1
86041,1055,sent,2024-12-31,Promo_Q1
86042,1362,unsubscribe,2025-06-01,Webinar
86043,1489,sent,2025-01-10,Welcome
86044,1004,unsubscribe,2024-06-01,Webinar
86045,1180,sent,2024-03-20,Promo_Q2
86046,1019,sent,2025-07-18,Reactivation
86047,1131,open,2024-06-24,Welcome
86048,1498,click,2024-09-25,Webinar
86049,1579,sent,2024-01-11,Reactivation
86050,1285,open,2025-04-13,Promo_Q2
86051,1181,sent,2025-04-02,Promo_Q2
86052,1648,click,2025-02-04,Welcome
86053,1376,open,2024-07-24,Welcome
86054,1645,click,2024-08-03,Promo_Q1
86055,1064,sent,2024-10-13,Promo_Q2
86056,1479,click,2024-08-19,Promo_Q1
86057,1539,sent,2024-04-07,Reactivation
86058,1314,sent,2024-05-13,Welcome
86059,1318,click,2024-07-09,Promo_Q1
86060,1472,sent,2024-01-12,Promo_Q2
86061,1794,open,2024-07-15,Reactivation
86062,1735,open,2025-04-18,Welcome
86063,1270,sent,2024-09-27,Promo_Q2
86064,1473,sent,2024-04-17,Webinar
86065,1544,sent,2025-02-04,Reactivation
86066,1487,click,2024-01-13,Reactivation
86067,1761,sent,2024-03-30,Webinar
86068,1654,sent,2024-12-01,Welcome
86069,1048,open,2025-01-22,Promo_Q2
86070,1688,open,2024-06-19,Reactivation
86071,1347,open,2024-06-09,Promo_Q1
86072,1470,open,2024-01-12,Welcome
86073,1294,open,2024-06-13,Welcome
86074,1033,sent,2025-07-07,Promo_Q2
86075,1363,open,2024-08-17,Webinar
86076,1489,sent,2024-07-08,Reactivation
86077,1609,unsubscribe,2024-12-27,Reactivation
86078,1024,open,2025-07-24,Promo_Q1
86079,1538,sent,2024-09-09,Promo_Q1
86080,1050,sent,2024-02-24,Promo_Q1
86081,1682,sent,2025-02-17,Promo_Q1
86082,1095,click,2025-06-01,Promo_Q2
86083,1219,click,2025-01-27,Promo_Q2
86084,1381,sent,2024-10-13,Promo_Q1
86085,1653,open,2024-05-22,Promo_Q1
86086,1736,click,2024-09-14,Promo_Q1
86087,1279,open,2024-08-31,Reactivation
86088,1165,open,2025-07-09,Promo_Q2
86089,1059,sent,2024-01-22,Welcome
86090,1442,click,2024-07-29,Promo_Q2
86091,1784,click,2024-06-28,Promo_Q2
86092,1712,sent,2025-07-20,Reactivation
86093,1594,open,2024-01-04,Reactivation
86094,1250,sent,2024-06-17,Promo_Q1
86095,1777,open,2025-07-15,Webinar
86096,1448,sent,2024-04-01,Promo_Q2
86097,1092,click,2025-03-31,Webinar
86098,1278,click,2024-11-21,Welcome
86099,1587,sent,2025-06-06,Promo_Q1
86100,1014,open,2025-05-18,Promo_Q2
86101,1727,open,2024-11-28,Reactivation
86102,1079,click,2024-11-15,Reactivation
86103,1434,sent,2024-03-28,Webinar
86104,1645,open,2024-02-04,Reactivation
86105,1477,sent,2025-02-26,Webinar
86106,1502,sent,2024-12-19,Promo_Q1
86107,1737,sent,2025-04-03,Webinar
86108,1240,open,2024-01-11,Promo_Q2
86109,1364,sent,2025-06-22,Reactivation
86110,1401,open,2024-02-12,Reactivation
86111,1769,sent,2025-06-05,Promo_Q2
86112,1142,sent,2024-04-20,Welcome
86113,1239,click,2024-05-30,Promo_Q1
86114,1567,sent,2025-05-18,Webinar
86115,1492,sent,2024-09-17,Promo_Q1
86116,1529,click,2025-02-04,Promo_Q2
86117,1009,sent,2025-06-03,Promo_Q1
86118,1384,click,2024-06-17,Welcome
86119,1268,open,2024-03-19,Promo_Q1
86120,1634,click,2024-11-07,Webinar
86121,1322,open,2024-08-12,Promo_Q2
86122,1399,sent,2025-04-05,Welcome
86123,1418,sent,2024-01-03,Welcome
86124,1549,click,2024-11-30,Welcome
86125,1681,click,2024-10-24,Reactivation
86126,1380,sent,2025-05-05,Promo_Q1
86127,1493,click,2024-11-28,Webinar
86128,1260,click,2025-07-28,Reactivation
86129,1343,sent,2024-01-16,Webinar
86130,1583,sent,2024-10-17,Webinar
86131,1529,sent,2025-07-17,Webinar
86132,1102,click,2025-06-29,Webinar
86133,1218,open,2024-05-06,Promo_Q1
86134,1790,click,2025-04-22,Promo_Q1
86135,1296,sent,2025-04-09,Webinar
86136,1749,unsubscribe,2025-07-09,Webinar
86137,1104,open,2024-10-20,Welcome
86138,1133,sent,2024-11-01,Reactivation
86139,1521,open,2025-03-29,Promo_Q1
86140,1060,click,2025-07-30,Welcome
86141,1276,sent,2024-06-27,Promo_Q2
86142,1123,open,2025-01-29,Welcome
86143,1467,open,2025-01-22,Reactivation
86144,1348,open,2025-05-09,Promo_Q2
86145,1637,open,2025-01-09,Webinar
86146,1583,click,2024-09-21,Welcome
86147,1489,click,2024-06-28,Reactivation
86148,1678,open,2025-07-13,Welcome
86149,1032,open,2024-07-12,Reactivation
86150,1174,sent,2024-05-27,Welcome
86151,1365,sent,2025-04-02,Reactivation
86152,1493,click,2024-10-14,Webinar
86153,1537,sent,2024-04-15,Reactivation
86154,1161,sent,2024-07-26,Promo_Q1
86155,1325,sent,2024-04-27,Welcome
86156,1638,sent,2024-04-30,Promo_Q2
86157,1285,open,2024-02-13,Promo_Q2
86158,1187,click,2025-01-07,Promo_Q2
86159,1159,sent,2024-08-02,Reactivation
86160,1538,sent,2024-02-04,Promo_Q2
86161,1575,click,2025-01-10,Reactivation
86162,1442,open,2024-06-20,Promo_Q2
86163,1085,click,2024-04-03,Promo_Q2
86164,1738,click,2025-07-08,Webinar
86165,1689,unsubscribe,2024-02-13,Webinar
86166,1315,sent,2024-08-11,Webinar
86167,1446,sent,2024-12-21,Welcome
86168,1239,open,2025-07-27,Reactivation
86169,1047,open,2024-02-17,Reactivation
86170,1278,open,2025-06-21,Webinar
86171,1464,open,2025-05-23,Webinar
86172,1365,open,2025-03-25,Promo_Q2
86173,1704,sent,2024-02-29,Promo_Q2
86174,1174,open,2024-06-16,Promo_Q2
86175,1672,sent,2024-06-05,Welcome
86176,1725,sent,2024-11-04,Webinar
86177,1091,open,2024-03-10,Webinar
86178,1746,open,2025-04-15,Webinar
86179,1677,open,2025-01-28,Promo_Q2
86180,1323,open,2025-05-11,Welcome
86181,1180,open,2024-05-08,Promo_Q1
86182,1427,open,2024-12-24,Promo_Q1
86183,1109,sent,2025-05-06,Promo_Q2
86184,1546,open,2024-01-30,Promo_Q2
86185,1701,open,2024-11-13,Webinar
86186,1327,open,2025-02-23,Reactivation
86187,1733,sent,2024-08-02,Promo_Q2
86188,1451,open,2024-07-22,Promo_Q2
86189,1685,open,2024-01-19,Promo_Q1
86190,1681,sent,2024-10-09,Promo_Q2
86191,1578,unsubscribe,2024-12-10,Reactivation
86192,1268,click,2025-03-03,Webinar
86193,1271,sent,2024-02-19,Reactivation
86194,1638,open,2024-08-28,Welcome
86195,1759,open,2024-05-28,Promo_Q2
86196,1504,sent,2024-04-29,Promo_Q2
86197,1272,open,2024-05-21,Reactivation
86198,1259,open,2024-07-27,Welcome
86199,1238,click,2025-02-26,Webinar
86200,1407,open,2024-09-08,Reactivation
86201,1304,open,2024-02-06,Promo_Q1
86202,1603,open,2024-07-19,Welcome
86203,1728,sent,2024-03-04,Webinar
86204,1439,sent,2024-05-02,Welcome
86205,1230,sent,2024-03-15,Promo_Q1
86206,1667,sent,2025-07-14,Welcome
86207,1303,sent,2025-05-22,Reactivation
86208,1419,sent,2024-12-26,Reactivation
86209,1164,click,2024-05-24,Welcome
86210,1145,open,2024-04-10,Promo_Q2
86211,1354,open,2025-04-30,Welcome
86212,1702,sent,2024-02-11,Reactivation
86213,1129,click,2025-02-03,Webinar
86214,1788,sent,2024-06-19,Welcome
86215,1709,sent,2024-10-09,Promo_Q1
86216,1704,sent,2025-02-24,Promo_Q1
86217,1255,sent,2024-01-21,Webinar
86218,1565,sent,2024-04-11,Webinar
86219,1481,open,2025-01-08,Webinar
86220,1621,sent,2025-06-14,Webinar
86221,1422,click,2024-05-28,Welcome
86222,1108,sent,2024-03-27,Webinar
86223,1701,click,2025-06-17,Webinar
86224,1281,click,2025-05-14,Promo_Q2
86225,1029,open,2025-06-08,Promo_Q1
86226,1115,sent,2024-03-12,Welcome
86227,1547,click,2025-06-16,Reactivation
86228,1672,open,2024-12-01,Promo_Q2
86229,1639,open,2025-01-19,Promo_Q2
86230,1548,sent,2024-09-19,Reactivation
86231,1071,open,2024-07-24,Promo_Q2
86232,1394,open,2024-03-06,Welcome
86233,1610,open,2024-05-09,Promo_Q1
86234,1609,click,2024-12-05,Webinar
86235,1538,click,2024-07-01,Promo_Q2
86236,1176,click,2024-03-10,Welcome
86237,1176,click,2025-02-13,Promo_Q2
86238,1013,click,2024-10-31,Welcome
86239,1670,open,2024-01-24,Promo_Q2
86240,1224,sent,2025-01-23,Welcome
86241,1225,open,2025-05-12,Webinar
86242,1454,open,2025-03-23,Welcome
86243,1484,open,2025-06-17,Reactivation
86244,1194,sent,2024-07-13,Promo_Q2
86245,1125,click,2024-02-20,Webinar
86246,1519,sent,2025-02-16,Promo_Q2
86247,1312,click,2025-06-04,Welcome
86248,1286,click,2024-07-03,Promo_Q2
86249,1750,click,2024-06-02,Promo_Q1
86250,1567,sent,2025-02-16,Welcome
86251,1730,sent,2025-02-24,Welcome
86252,1217,click,2025-04-23,Promo_Q2
86253,1417,open,2025-03-06,Webinar
86254,1170,open,2024-08-19,Reactivation
86255,1518,click,2024-09-01,Webinar
86256,1264,open,2025-04-09,Reactivation
86257,1640,sent,2024-06-03,Promo_Q1
86258,1587,open,2024-03-03,Reactivation
86259,1216,open,2024-05-05,Webinar
86260,1326,sent,2024-10-18,Reactivation
86261,1552,sent,2024-11-25,Reactivation
86262,1696,sent,2024-02-10,Promo_Q1
86263,1592,unsubscribe,2024-06-24,Reactivation
86264,1785,sent,2025-03-08,Promo_Q2
86265,1344,open,2025-05-12,Promo_Q1
86266,1104,sent,2024-03-15,Promo_Q1
86267,1508,click,2024-10-26,Promo_Q2
86268,1314,sent,2024-03-27,Promo_Q1
86269,1347,sent,2025-02-20,Promo_Q1
86270,1009,open,2024-03-31,Webinar
86271,1650,sent,2024-02-25,Webinar
86272,1561,sent,2024-09-11,Welcome
86273,1670,open,2024-02-24,Welcome
86274,1265,open,2025-04-15,Promo_Q1
86275,1174,sent,2025-04-22,Promo_Q1
86276,1378,open,2024-10-22,Promo_Q2
86277,1794,click,2024-11-26,Promo_Q2
86278,1704,open,2024-03-17,Promo_Q1
86279,1162,open,2024-06-08,Reactivation
86280,1739,open,2024-03-10,Webinar
86281,1128,open,2024-05-03,Reactivation
86282,1027,sent,2024-08-15,Webinar
86283,1084,click,2025-01-28,Promo_Q1
86284,1216,click,2025-02-24,Webinar
86285,1169,open,2024-09-13,Welcome
86286,1595,unsubscribe,2024-06-18,Promo_Q1
86287,1018,open,2025-04-12,Promo_Q1
86288,1306,sent,2024-09-09,Promo_Q1
86289,1041,open,2024-11-19,Promo_Q2
86290,1018,sent,2024-06-02,Promo_Q1
86291,1189,sent,2024-02-08,Promo_Q1
86292,1200,open,2024-04-04,Promo_Q1
86293,1356,open,2025-02-15,Reactivation
86294,1486,sent,2024-06-08,Webinar
86295,1053,open,2024-03-13,Welcome
86296,1080,click,2025-01-05,Promo_Q1
86297,1309,open,2024-10-02,Webinar
86298,1269,sent,2024-01-14,Welcome
86299,1794,open,2025-07-25,Webinar
86300,1624,click,2024-08-08,Promo_Q1
86301,1602,sent,2025-01-13,Webinar
86302,1247,sent,2025-07-21,Webinar
86303,1056,click,2025-01-01,Webinar
86304,1189,open,2024-06-28,Promo_Q1
86305,1500,unsubscribe,2024-10-08,Promo_Q2
86306,1434,open,2024-02-29,Promo_Q2
86307,1149,sent,2024-04-07,Webinar
86308,1264,open,2024-06-28,Promo_Q1
86309,1737,sent,2024-02-18,Webinar
86310,1704,sent,2024-03-06,Promo_Q2
86311,1434,click,2025-04-29,Reactivation
86312,1386,open,2024-05-24,Reactivation
86313,1582,open,2024-07-05,Webinar
86314,1518,click,2024-04-10,Promo_Q2
86315,1534,sent,2024-08-21,Reactivation
86316,1473,open,2025-02-06,Reactivation
86317,1686,open,2025-06-29,Webinar
86318,1607,click,2024-11-06,Webinar
86319,1701,sent,2024-06-22,Promo_Q2
86320,1318,open,2024-10-21,Welcome
86321,1581,sent,2024-03-14,Reactivation
86322,1598,open,2025-01-25,Welcome
86323,1569,open,2024-07-08,Reactivation
86324,1624,click,2025-06-29,Reactivation
86325,1665,sent,2025-01-14,Reactivation
86326,1466,open,2024-10-01,Webinar
86327,1153,sent,2024-05-13,Welcome
86328,1605,sent,2024-02-23,Promo_Q1
86329,1673,click,2024-04-18,Webinar
86330,1363,click,2024-11-24,Reactivation
86331,1008,sent,2024-10-26,Welcome
86332,1360,sent,2024-01-06,Welcome
86333,1632,sent,2025-03-05,Promo_Q2
86334,1141,open,2024-01-24,Webinar
86335,1317,sent,2024-02-15,Promo_Q1
86336,1392,unsubscribe,2025-02-14,Promo_Q2
86337,1240,sent,2025-01-07,Welcome
86338,1506,sent,2024-05-04,Promo_Q2
86339,1629,click,2025-01-17,Reactivation
86340,1626,open,2024-01-11,Webinar
86341,1027,click,2024-06-09,Promo_Q1
86342,1310,click,2025-03-14,Promo_Q1
86343,1735,click,2024-09-30,Welcome
86344,1156,open,2025-05-08,Promo_Q2
86345,1213,sent,2024-03-23,Promo_Q1
86346,1180,open,2025-05-12,Promo_Q1
86347,1797,open,2024-10-07,Reactivation
86348,1093,unsubscribe,2024-02-28,Reactivation
86349,1189,sent,2024-01-27,Welcome
86350,1244,open,2024-01-01,Promo_Q2
86351,1662,open,2025-01-02,Reactivation
86352,1712,sent,2024-05-08,Promo_Q2
86353,1045,sent,2024-03-25,Welcome
86354,1593,click,2024-12-13,Webinar
86355,1727,click,2024-08-24,Welcome
86356,1743,sent,2024-09-16,Webinar
86357,1542,open,2024-03-18,Reactivation
86358,1142,open,2024-05-26,Promo_Q1
86359,1729,unsubscribe,2024-02-27,Welcome
86360,1336,sent,2024-07-12,Promo_Q2
86361,1146,open,2024-06-27,Promo_Q2
86362,1672,click,2025-03-24,Webinar
86363,1166,sent,2025-07-23,Promo_Q2
86364,1628,click,2025-07-30,Reactivation
86365,1053,click,2024-08-10,Webinar
86366,1143,click,2025-04-02,Promo_Q1
86367,1033,sent,2024-06-10,Welcome
86368,1781,sent,2024-03-23,Webinar
86369,1711,open,2025-01-04,Reactivation
86370,1704,click,2024-10-02,Webinar
86371,1147,click,2024-12-08,Reactivation
86372,1597,open,2024-07-30,Webinar
86373,1568,open,2024-06-23,Webinar
86374,1293,sent,2025-06-19,Promo_Q1
86375,1570,open,2025-05-24,Webinar
86376,1009,sent,2024-03-12,Reactivation
86377,1132,click,2025-01-11,Webinar
86378,1583,open,2024-07-25,Promo_Q2
86379,1191,open,2024-11-23,Promo_Q1
86380,1104,open,2024-04-29,Reactivation
86381,1247,open,2025-02-21,Welcome
86382,1061,click,2024-06-27,Webinar
86383,1420,click,2025-02-01,Reactivation
86384,1264,sent,2024-03-23,Promo_Q2
86385,1602,sent,2024-03-18,Webinar
86386,1795,sent,2024-07-19,Promo_Q2
86387,1496,sent,2025-07-29,Webinar
86388,1045,click,2025-05-11,Webinar
86389,1270,sent,2024-12-24,Welcome
86390,1468,click,2024-06-27,Welcome
86391,1493,unsubscribe,2024-04-04,Promo_Q2
86392,1584,sent,2025-03-05,Promo_Q1
86393,1376,open,2024-04-27,Webinar
86394,1564,open,2024-08-25,Welcome
86395,1693,click,2024-11-01,Promo_Q1
86396,1501,sent,2024-02-23,Promo_Q2
86397,1130,click,2025-03-25,Reactivation
86398,1560,click,2025-06-27,Welcome
86399,1462,open,2024-03-25,Webinar
86400,1699,sent,2025-05-15,Welcome
86401,1080,sent,2024-10-06,Webinar
86402,1137,click,2024-03-19,Welcome
86403,1615,sent,2024-12-16,Promo_Q2
86404,1002,open,2025-06-20,Promo_Q2
86405,1075,sent,2025-07-06,Promo_Q2
86406,1221,click,2025-02-19,Promo_Q2
86407,1782,open,2024-10-11,Promo_Q2
86408,1252,click,2024-04-17,Webinar
86409,1470,click,2024-12-12,Webinar
86410,1303,open,2024-12-19,Reactivation
86411,1368,click,2024-03-05,Promo_Q2
86412,1383,sent,2024-05-26,Promo_Q1
86413,1164,sent,2024-06-26,Webinar
86414,1033,open,2025-05-11,Webinar
86415,1359,open,2024-12-02,Reactivation
86416,1191,unsubscribe,2024-05-20,Webinar
86417,1747,click,2024-06-27,Welcome
86418,1018,open,2024-03-25,Webinar
86419,1406,click,2024-01-26,Welcome
86420,1217,sent,2024-10-21,Reactivation
86421,1357,sent,2024-01-19,Welcome
86422,1005,open,2025-07-26,Promo_Q1
86423,1288,sent,2025-03-21,Webinar
86424,1372,sent,2025-03-24,Promo_Q1
86425,1689,sent,2025-03-11,Promo_Q2
86426,1585,open,2025-01-04,Reactivation
86427,1270,sent,2024-02-10,Reactivation
86428,1544,click,2024-09-20,Webinar
86429,1649,open,2024-06-09,Webinar
86430,1621,sent,2024-06-21,Reactivation
86431,1109,sent,2024-08-01,Webinar
86432,1649,click,2024-07-04,Welcome
86433,1108,open,2025-01-17,Welcome
86434,1544,open,2024-01-05,Welcome
86435,1138,open,2024-07-30,Reactivation
86436,1605,open,2025-06-28,Reactivation
86437,1482,open,2024-05-28,Promo_Q1
86438,1726,open,2024-12-24,Promo_Q2
86439,1069,open,2024-11-19,Webinar
86440,1779,unsubscribe,2024-10-09,Reactivation
86441,1698,sent,2024-03-11,Promo_Q1
86442,1284,sent,2025-04-27,Promo_Q2
86443,1344,unsubscribe,2024-11-23,Welcome
86444,1162,sent,2024-11-06,Webinar
86445,1437,open,2025-07-01,Reactivation
86446,1618,click,2024-02-17,Promo_Q1
86447,1704,sent,2024-10-10,Welcome
86448,1650,sent,2025-02-11,Promo_Q2
86449,1282,open,2025-04-04,Promo_Q1
86450,1555,open,2024-01-01,Promo_Q2
86451,1745,sent,2025-01-28,Reactivation
86452,1327,open,2025-07-05,Promo_Q1
86453,1624,sent,2025-02-25,Webinar
86454,1441,sent,2024-08-29,Welcome
86455,1371,open,2025-05-20,Promo_Q1
86456,1432,sent,2025-05-21,Reactivation
86457,1574,open,2025-02-01,Reactivation
86458,1366,unsubscribe,2025-01-19,Promo_Q2
86459,1237,sent,2024-07-17,Promo_Q2
86460,1445,sent,2024-05-19,Webinar
86461,1707,click,2024-12-29,Reactivation
86462,1701,open,2024-01-05,Reactivation
86463,1218,click,2025-05-01,Reactivation
86464,1199,click,2025-06-04,Welcome
86465,1386,open,2024-04-04,Welcome
86466,1202,unsubscribe,2024-11-26,Reactivation
86467,1047,sent,2024-04-12,Welcome
86468,1255,open,2024-10-12,Reactivation
86469,1742,open,2025-01-03,Promo_Q2
86470,1285,open,2024-08-13,Promo_Q2
86471,1191,sent,2025-05-31,Welcome
86472,1025,click,2025-05-29,Promo_Q2
86473,1622,click,2024-11-02,Promo_Q2
86474,1772,sent,2024-11-30,Webinar
86475,1431,open,2024-01-02,Webinar
86476,1581,sent,2024-07-13,Reactivation
86477,1063,sent,2025-03-14,Promo_Q1
86478,1774,open,2025-07-27,Promo_Q1
86479,1530,open,2025-06-29,Webinar
86480,1372,open,2024-02-24,Reactivation
86481,1358,open,2024-08-28,Webinar
86482,1548,open,2024-02-01,Promo_Q2
86483,1332,sent,2025-04-28,Reactivation
86484,1600,sent,2025-02-25,Reactivation
86485,1697,open,2025-06-15,Promo_Q1
86486,1158,open,2024-10-16,Promo_Q1
86487,1760,open,2024-02-29,Promo_Q1
86488,1378,open,2024-12-02,Welcome
86489,1570,unsubscribe,2025-05-15,Promo_Q2
86490,1373,open,2024-01-29,Promo_Q2
86491,1212,click,2025-04-15,Promo_Q2
86492,1356,sent,2024-12-25,Promo_Q2
86493,1372,open,2024-03-17,Promo_Q2
86494,1727,sent,2025-01-15,Promo_Q2
86495,1419,open,2024-02-05,Welcome
86496,1290,click,2024-04-10,Reactivation
86497,1469,sent,2024-02-03,Promo_Q1
86498,1381,sent,2024-12-03,Promo_Q1
86499,1494,open,2024-06-15,Promo_Q1
86500,1136,sent,2024-06-15,Promo_Q2
86501,1319,sent,2025-01-08,Promo_Q1
86502,1767,click,2024-03-04,Welcome
86503,1371,sent,2024-12-31,Promo_Q2
86504,1190,sent,2025-02-06,Promo_Q2
86505,1111,sent,2025-05-09,Welcome
86506,1788,click,2025-01-22,Reactivation
86507,1180,open,2025-01-12,Welcome
86508,1596,sent,2025-01-13,Welcome
86509,1084,sent,2024-01-24,Welcome
86510,1388,sent,2024-09-11,Reactivation
86511,1574,sent,2024-11-14,Promo_Q1
86512,1383,click,2025-01-18,Welcome
86513,1650,sent,2024-06-17,Promo_Q2
86514,1133,click,2025-01-26,Promo_Q1
86515,1658,sent,2024-08-16,Promo_Q1
86516,1441,click,2025-02-16,Webinar
86517,1319,open,2024-04-16,Welcome
86518,1089,sent,2024-06-24,Promo_Q1
86519,1767,sent,2025-07-01,Promo_Q2
86520,1209,sent,2025-03-13,Reactivation
86521,1261,sent,2025-06-02,Reactivation
86522,1355,click,2024-04-25,Promo_Q1
86523,1490,sent,2025-06-28,Reactivation
86524,1251,sent,2025-03-05,Webinar
86525,1533,sent,2024-12-06,Reactivation
86526,1612,unsubscribe,2024-01-08,Reactivation
86527,1275,open,2024-01-30,Reactivation
86528,1663,sent,2025-03-21,Promo_Q2
86529,1325,unsubscribe,2025-01-20,Webinar
86530,1673,open,2024-05-03,Webinar
86531,1239,click,2024-09-11,Reactivation
86532,1035,sent,2025-01-13,Promo_Q1
86533,1315,click,2024-01-09,Promo_Q2
86534,1554,click,2025-01-25,Promo_Q1
