interaction_id,customer_id,date,type,owner
76847,1034,2024-05-17,email,Rep_B
76848,1504,2024-03-07,email,Rep_A
76849,1104,2024-05-01,meeting,Rep_A
76850,1494,2024-02-26,email,Rep_C
76851,1371,2024-06-08,call,Rep_D
76852,1388,2025-07-29,chat,Rep_D
76853,1745,2024-08-20,call,Rep_D
76854,1237,2025-05-13,email,Rep_A
76855,1735,2024-11-12,meeting,Rep_B
76856,1090,2025-01-19,email,Rep_A
76857,1333,2024-03-31,email,Rep_A
76858,1377,2024-06-07,email,Rep_A
76859,1240,2024-10-21,email,Rep_A
76860,1730,2025-05-23,call,Rep_D
76861,1182,2024-01-25,call,Rep_C
76862,1257,2024-10-19,email,Rep_B
76863,1744,2024-01-30,email,Rep_A
76864,1189,2024-09-20,email,Rep_B
76865,1415,2024-12-28,email,Rep_B
76866,1255,2025-03-05,email,Rep_A
76867,1045,2024-03-20,email,Rep_C
76868,1598,2024-04-06,call,Rep_C
76869,1201,2024-09-28,call,Rep_D
76870,1359,2025-07-29,email,Rep_D
76871,1343,2024-07-24,chat,Rep_C
76872,1212,2024-09-03,email,Rep_A
76873,1631,2024-09-06,call,Rep_D
76874,1298,2024-02-16,email,Rep_A
76875,1155,2025-03-22,call,Rep_A
76876,1698,2024-05-26,email,Rep_A
76877,1197,2025-02-10,call,Rep_A
76878,1482,2024-10-01,email,Rep_B
76879,1713,2024-12-18,email,Rep_B
76880,1778,2024-02-01,call,Rep_A
76881,1379,2025-05-28,call,Rep_C
76882,1748,2024-05-20,email,Rep_B
76883,1706,2025-01-21,email,Rep_A
76884,1367,2025-04-05,email,Rep_A
76885,1537,2024-11-07,email,Rep_D
76886,1771,2024-07-13,email,Rep_D
76887,1071,2025-07-18,email,Rep_D
76888,1028,2024-06-09,call,Rep_B
76889,1393,2025-07-01,email,Rep_B
76890,1523,2024-03-31,call,Rep_D
76891,1349,2024-08-12,call,Rep_D
76892,1118,2024-03-20,call,Rep_A
76893,1380,2024-01-02,email,Rep_C
76894,1208,2024-05-30,chat,Rep_D
76895,1423,2024-02-20,call,Rep_A
76896,1093,2025-07-23,email,Rep_B
76897,1141,2025-03-15,meeting,Rep_D
76898,1355,2024-01-03,email,Rep_B
76899,1523,2024-05-09,call,Rep_A
76900,1751,2025-01-21,email,Rep_D
76901,1776,2024-08-17,meeting,Rep_B
76902,1775,2025-04-24,call,Rep_A
76903,1069,2024-10-18,email,Rep_D
76904,1582,2025-01-12,call,Rep_C
76905,1697,2024-12-10,call,Rep_C
76906,1124,2025-01-03,email,Rep_D
76907,1419,2024-05-12,chat,Rep_D
76908,1734,2024-08-03,email,Rep_A
76909,1523,2024-01-30,meeting,Rep_B
76910,1678,2024-12-05,call,Rep_B
76911,1603,2024-09-21,email,Rep_D
76912,1760,2025-03-14,email,Rep_C
76913,1341,2024-04-29,email,Rep_B
76914,1305,2024-09-09,meeting,Rep_D
76915,1157,2024-04-14,email,Rep_B
76916,1088,2024-12-20,email,Rep_A
76917,1228,2025-05-04,email,Rep_D
76918,1365,2025-03-17,email,Rep_C
76919,1646,2025-06-28,email,Rep_C
76920,1266,2025-07-14,email,Rep_A
76921,1084,2025-03-21,chat,Rep_A
76922,1212,2024-06-14,call,Rep_C
76923,1218,2024-05-06,meeting,Rep_C
76924,1749,2024-09-15,call,Rep_A
76925,1151,2025-07-27,email,Rep_C
76926,1686,2024-08-26,meeting,Rep_C
76927,1140,2024-04-24,email,Rep_B
76928,1055,2025-06-28,email,Rep_C
76929,1141,2024-08-10,email,Rep_A
76930,1074,2025-02-02,email,Rep_B
76931,1135,2025-03-30,email,Rep_B
76932,1642,2025-05-01,call,Rep_C
76933,1744,2025-04-18,chat,Rep_B
76934,1026,2025-04-27,call,Rep_D
76935,1488,2025-01-20,email,Rep_A
76936,1435,2024-08-21,call,Rep_A
76937,1581,2025-01-20,meeting,Rep_C
76938,1062,2025-04-27,email,Rep_C
76939,1200,2024-07-21,email,Rep_A
76940,1490,2024-06-20,email,Rep_A
76941,1493,2024-07-17,email,Rep_C
76942,1679,2024-11-14,call,Rep_A
76943,1468,2024-01-31,call,Rep_C
76944,1116,2025-03-25,email,Rep_B
76945,1371,2024-03-21,call,Rep_D
76946,1651,2024-03-17,call,Rep_D
76947,1232,2024-04-24,call,Rep_D
76948,1448,2024-11-28,email,Rep_B
76949,1214,2024-06-13,email,Rep_C
76950,1208,2024-07-31,email,Rep_C
76951,1102,2025-06-21,meeting,Rep_C
76952,1010,2025-05-03,call,Rep_A
76953,1473,2025-05-06,email,Rep_D
76954,1123,2024-11-29,email,Rep_C
76955,1787,2025-05-14,call,Rep_C
76956,1004,2025-03-25,email,Rep_B
76957,1467,2025-07-04,email,Rep_C
76958,1259,2024-02-07,email,Rep_D
76959,1721,2024-01-17,email,Rep_C
76960,1778,2024-04-10,email,Rep_B
76961,1774,2025-06-20,email,Rep_D
76962,1287,2024-12-15,call,Rep_A
76963,1031,2024-09-02,chat,Rep_C
76964,1688,2024-10-22,email,Rep_C
76965,1521,2025-04-23,email,Rep_C
76966,1716,2025-06-20,email,Rep_C
76967,1620,2025-02-25,email,Rep_B
76968,1124,2025-03-14,call,Rep_B
76969,1750,2024-07-03,email,Rep_D
76970,1130,2024-09-26,email,Rep_B
76971,1746,2025-05-25,call,Rep_C
76972,1516,2025-03-29,call,Rep_D
76973,1480,2025-01-29,email,Rep_A
76974,1732,2024-02-07,email,Rep_D
76975,1774,2024-01-23,email,Rep_C
76976,1542,2024-03-16,email,Rep_C
76977,1077,2024-12-01,email,Rep_A
76978,1183,2024-11-05,call,Rep_C
76979,1366,2025-06-27,email,Rep_D
76980,1292,2025-02-04,meeting,Rep_B
76981,1714,2024-06-18,call,Rep_B
76982,1389,2024-04-03,email,Rep_D
76983,1157,2025-05-05,email,Rep_D
76984,1100,2024-09-22,call,Rep_D
76985,1634,2025-01-12,email,Rep_A
76986,1110,2024-11-22,email,Rep_B
76987,1679,2024-03-03,email,Rep_A
76988,1642,2024-02-02,call,Rep_A
76989,1270,2024-08-05,email,Rep_C
76990,1138,2024-07-27,email,Rep_B
76991,1688,2025-01-23,chat,Rep_A
76992,1064,2024-12-30,call,Rep_D
76993,1643,2025-07-13,call,Rep_D
76994,1507,2025-05-10,call,Rep_D
76995,1700,2024-10-13,email,Rep_C
76996,1789,2024-10-15,chat,Rep_A
76997,1350,2025-01-23,email,Rep_B
76998,1147,2024-03-06,call,Rep_B
76999,1335,2025-07-30,email,Rep_C
77000,1532,2024-10-26,meeting,Rep_D
77001,1554,2025-06-09,call,Rep_D
77002,1407,2025-07-12,call,Rep_A
77003,1344,2024-12-01,chat,Rep_B
77004,1652,2024-02-29,chat,Rep_B
77005,1521,2024-11-26,email,Rep_D
77006,1591,2024-12-10,email,Rep_D
77007,1660,2025-03-31,call,Rep_B
77008,1705,2024-01-28,chat,Rep_B
77009,1771,2024-09-26,email,Rep_B
77010,1136,2025-06-16,email,Rep_A
77011,1039,2025-07-25,call,Rep_A
77012,1320,2024-04-20,email,Rep_D
77013,1287,2025-05-17,call,Rep_C
77014,1463,2024-03-25,email,Rep_D
77015,1662,2025-04-30,call,Rep_B
77016,1352,2024-06-08,chat,Rep_C
77017,1005,2025-07-07,email,Rep_A
77018,1236,2025-02-05,email,Rep_D
77019,1236,2024-08-18,call,Rep_A
77020,1501,2024-06-11,email,Rep_C
77021,1105,2024-05-15,call,Rep_A
77022,1207,2025-01-27,email,Rep_B
77023,1239,2025-05-31,call,Rep_B
77024,1052,2025-03-11,chat,Rep_A
77025,1108,2025-04-26,email,Rep_D
77026,1357,2025-03-26,chat,Rep_B
77027,1033,2025-07-18,email,Rep_C
77028,1022,2025-03-13,call,Rep_D
77029,1307,2024-05-01,email,Rep_A
77030,1011,2025-04-01,email,Rep_C
77031,1639,2024-07-04,call,Rep_A
77032,1442,2025-07-28,email,Rep_D
77033,1562,2024-08-05,email,Rep_B
77034,1198,2024-06-17,email,Rep_B
77035,1529,2024-05-18,call,Rep_B
77036,1044,2025-01-14,email,Rep_B
77037,1185,2024-03-04,email,Rep_C
77038,1389,2025-07-04,call,Rep_C
77039,1551,2024-06-18,email,Rep_D
77040,1507,2024-06-19,email,Rep_D
77041,1442,2024-01-27,call,Rep_D
77042,1496,2024-05-21,call,Rep_A
77043,1505,2024-08-29,email,Rep_B
77044,1137,2024-08-01,call,Rep_B
77045,1279,2024-06-06,email,Rep_D
77046,1164,2024-01-24,call,Rep_D
77047,1543,2024-06-22,email,Rep_C
77048,1023,2025-03-25,email,Rep_B
77049,1711,2024-09-10,email,Rep_B
77050,1507,2024-06-16,meeting,Rep_B
77051,1686,2024-06-24,email,Rep_C
77052,1510,2024-11-15,chat,Rep_D
77053,1570,2024-06-23,chat,Rep_C
77054,1708,2024-12-29,chat,Rep_D
77055,1600,2025-07-24,email,Rep_D
77056,1444,2024-01-24,call,Rep_D
77057,1142,2024-04-07,email,Rep_D
77058,1281,2024-04-13,email,Rep_B
77059,1207,2024-09-14,email,Rep_C
77060,1684,2024-01-24,email,Rep_B
77061,1302,2024-10-02,call,Rep_A
77062,1397,2025-06-19,chat,Rep_B
77063,1318,2024-01-07,email,Rep_D
77064,1787,2024-07-29,email,Rep_D
77065,1048,2025-03-15,chat,Rep_D
77066,1673,2024-03-30,email,Rep_B
77067,1677,2024-02-14,chat,Rep_D
77068,1390,2024-12-29,meeting,Rep_A
77069,1379,2024-01-06,email,Rep_B
77070,1217,2025-04-07,call,Rep_B
77071,1629,2024-02-08,call,Rep_A
77072,1251,2024-10-29,call,Rep_B
77073,1434,2025-03-03,email,Rep_D
77074,1756,2024-05-19,call,Rep_D
77075,1759,2024-02-29,email,Rep_A
77076,1585,2024-04-11,call,Rep_A
77077,1284,2025-05-08,call,Rep_B
77078,1483,2025-02-11,email,Rep_B
77079,1707,2024-04-24,meeting,Rep_B
77080,1267,2025-02-17,email,Rep_D
77081,1599,2025-02-12,email,Rep_A
77082,1246,2025-07-29,email,Rep_D
77083,1158,2024-08-13,email,Rep_A
77084,1357,2025-05-14,email,Rep_C
77085,1548,2024-09-14,email,Rep_A
77086,1236,2025-06-02,email,Rep_C
77087,1760,2024-02-22,email,Rep_A
77088,1460,2024-04-11,email,Rep_D
77089,1100,2025-05-05,email,Rep_B
77090,1739,2025-04-17,call,Rep_B
77091,1119,2024-06-25,email,Rep_B
77092,1354,2024-12-10,meeting,Rep_C
77093,1708,2024-08-08,email,Rep_B
77094,1088,2024-01-06,call,Rep_D
77095,1036,2024-01-16,meeting,Rep_D
77096,1314,2024-02-01,email,Rep_A
77097,1540,2024-12-08,email,Rep_B
77098,1551,2024-06-10,call,Rep_D
77099,1322,2024-03-24,email,Rep_B
77100,1427,2025-06-27,email,Rep_A
77101,1517,2024-03-11,call,Rep_C
77102,1653,2025-01-23,call,Rep_D
77103,1740,2025-05-30,email,Rep_D
77104,1009,2024-04-04,call,Rep_B
77105,1359,2024-05-03,call,Rep_C
77106,1478,2024-11-27,email,Rep_D
77107,1057,2024-10-20,email,Rep_C
77108,1283,2024-10-27,call,Rep_B
77109,1445,2024-11-16,email,Rep_A
77110,1461,2025-07-02,call,Rep_D
77111,1490,2024-02-01,email,Rep_C
77112,1359,2025-03-14,email,Rep_A
77113,1690,2024-05-14,email,Rep_C
77114,1594,2024-08-03,chat,Rep_B
77115,1597,2024-02-21,meeting,Rep_A
77116,1065,2024-09-14,call,Rep_D
77117,1429,2025-04-09,call,Rep_D
77118,1457,2024-02-26,email,Rep_A
77119,1136,2024-06-08,call,Rep_C
77120,1762,2024-08-03,email,Rep_A
77121,1606,2024-02-29,call,Rep_B
77122,1048,2025-03-15,meeting,Rep_D
77123,1612,2025-03-30,email,Rep_A
77124,1194,2025-04-27,call,Rep_D
77125,1117,2024-12-02,call,Rep_A
77126,1779,2024-10-19,email,Rep_C
77127,1164,2024-05-31,call,Rep_D
77128,1479,2025-01-13,call,Rep_A
77129,1287,2024-09-13,call,Rep_A
77130,1536,2025-07-14,email,Rep_B
77131,1494,2025-07-12,email,Rep_D
77132,1405,2025-06-06,chat,Rep_A
77133,1096,2024-07-26,call,Rep_B
77134,1497,2024-07-31,call,Rep_A
77135,1254,2025-05-06,email,Rep_D
77136,1414,2025-02-24,email,Rep_A
77137,1633,2025-02-10,chat,Rep_D
77138,1584,2024-06-10,email,Rep_D
77139,1371,2025-04-25,chat,Rep_B
77140,1576,2024-11-30,email,Rep_A
77141,1243,2024-09-14,email,Rep_D
77142,1639,2025-05-14,email,Rep_A
77143,1373,2024-08-15,email,Rep_C
77144,1039,2025-01-12,call,Rep_C
77145,1353,2024-09-25,chat,Rep_A
77146,1426,2024-12-08,email,Rep_B
77147,1077,2024-01-24,email,Rep_C
77148,1510,2024-09-23,call,Rep_D
77149,1517,2024-11-17,call,Rep_A
77150,1140,2024-10-11,email,Rep_D
77151,1252,2025-05-03,email,Rep_D
77152,1669,2024-06-28,email,Rep_C
77153,1771,2025-05-25,call,Rep_D
77154,1317,2024-08-20,email,Rep_A
77155,1420,2025-02-04,call,Rep_B
77156,1749,2024-02-20,email,Rep_C
77157,1075,2024-04-25,meeting,Rep_C
77158,1029,2025-03-15,email,Rep_A
77159,1041,2024-01-08,email,Rep_B
77160,1541,2025-07-12,call,Rep_B
77161,1492,2024-04-19,call,Rep_D
77162,1100,2025-06-04,email,Rep_B
77163,1320,2024-10-24,chat,Rep_A
77164,1570,2024-11-21,call,Rep_B
77165,1723,2024-02-18,email,Rep_B
77166,1650,2024-07-29,call,Rep_D
77167,1523,2024-03-31,call,Rep_D
77168,1189,2024-10-30,call,Rep_A
77169,1450,2024-11-13,chat,Rep_B
77170,1094,2025-02-13,call,Rep_B
77171,1181,2025-05-21,email,Rep_C
77172,1321,2024-09-27,call,Rep_B
77173,1283,2024-05-14,call,Rep_C
77174,1391,2024-07-11,call,Rep_D
77175,1321,2025-05-03,email,Rep_D
77176,1570,2024-03-25,chat,Rep_D
77177,1025,2024-12-27,email,Rep_C
77178,1260,2024-01-08,call,Rep_C
77179,1497,2024-05-21,email,Rep_C
77180,1213,2024-12-07,call,Rep_B
77181,1115,2024-09-20,email,Rep_D
77182,1452,2024-10-11,meeting,Rep_C
77183,1700,2025-01-16,email,Rep_D
77184,1772,2024-05-15,call,Rep_C
77185,1648,2024-06-11,email,Rep_C
77186,1490,2025-01-29,call,Rep_D
77187,1602,2024-11-06,email,Rep_B
77188,1733,2024-01-09,email,Rep_A
77189,1528,2025-01-21,email,Rep_C
77190,1659,2024-12-23,chat,Rep_D
77191,1385,2024-02-15,call,Rep_D
77192,1613,2025-03-07,email,Rep_C
77193,1418,2024-10-28,chat,Rep_D
77194,1219,2024-04-28,call,Rep_A
77195,1557,2024-11-18,email,Rep_B
77196,1063,2024-12-09,call,Rep_C
77197,1350,2025-06-14,email,Rep_D
77198,1390,2025-03-04,email,Rep_D
77199,1377,2024-06-23,meeting,Rep_D
77200,1066,2024-03-09,email,Rep_B
77201,1119,2025-05-07,email,Rep_D
77202,1746,2025-05-03,call,Rep_C
77203,1008,2024-04-11,chat,Rep_B
77204,1707,2024-02-05,email,Rep_B
77205,1739,2025-02-14,email,Rep_C
77206,1027,2025-02-20,call,Rep_D
77207,1290,2024-04-12,call,Rep_C
77208,1028,2025-01-20,chat,Rep_B
77209,1159,2024-06-09,email,Rep_D
77210,1145,2024-05-30,call,Rep_C
77211,1467,2024-07-06,email,Rep_A
77212,1746,2024-10-27,call,Rep_B
77213,1108,2025-04-09,email,Rep_D
77214,1439,2024-10-14,meeting,Rep_A
77215,1203,2024-06-20,email,Rep_C
77216,1777,2025-05-25,call,Rep_D
77217,1301,2024-02-01,email,Rep_D
77218,1438,2025-04-04,call,Rep_A
77219,1011,2025-03-28,call,Rep_A
77220,1607,2024-05-26,email,Rep_B
77221,1642,2024-04-24,email,Rep_A
77222,1103,2025-05-19,email,Rep_D
77223,1785,2024-11-18,email,Rep_D
77224,1486,2024-01-27,email,Rep_C
77225,1110,2025-05-29,email,Rep_B
77226,1643,2024-07-20,call,Rep_C
77227,1703,2024-07-16,call,Rep_D
77228,1093,2025-01-06,email,Rep_C
77229,1718,2025-01-16,email,Rep_A
77230,1541,2024-07-22,call,Rep_C
77231,1699,2024-03-23,email,Rep_D
77232,1507,2024-11-14,email,Rep_A
77233,1177,2024-12-26,email,Rep_D
77234,1439,2025-05-11,email,Rep_B
77235,1668,2024-10-06,email,Rep_B
77236,1758,2025-01-07,call,Rep_A
77237,1711,2024-02-01,email,Rep_B
77238,1511,2025-05-31,chat,Rep_B
77239,1109,2024-07-07,meeting,Rep_B
77240,1072,2024-12-30,call,Rep_B
77241,1489,2025-06-12,email,Rep_D
77242,1733,2025-04-12,email,Rep_A
77243,1281,2025-01-02,email,Rep_A
77244,1214,2025-02-09,email,Rep_D
77245,1457,2025-06-15,chat,Rep_C
77246,1587,2025-04-13,email,Rep_C
77247,1418,2024-12-17,call,Rep_B
77248,1754,2025-01-15,call,Rep_A
77249,1510,2024-03-25,meeting,Rep_A
77250,1662,2024-09-28,email,Rep_A
77251,1323,2024-06-22,call,Rep_C
77252,1178,2024-09-06,chat,Rep_B
77253,1688,2025-01-17,email,Rep_A
77254,1104,2024-03-27,email,Rep_C
77255,1119,2024-01-11,email,Rep_D
77256,1712,2024-08-17,email,Rep_A
77257,1582,2024-07-04,email,Rep_D
77258,1057,2024-08-30,email,Rep_A
77259,1409,2025-06-21,email,Rep_C
77260,1578,2025-02-11,call,Rep_C
77261,1058,2024-07-07,email,Rep_A
77262,1117,2024-04-13,meeting,Rep_B
77263,1425,2024-12-22,email,Rep_B
77264,1021,2025-01-14,call,Rep_C
77265,1079,2024-10-06,email,Rep_D
77266,1559,2024-05-02,call,Rep_D
77267,1683,2024-01-17,email,Rep_A
77268,1596,2024-06-02,email,Rep_D
77269,1108,2024-09-20,chat,Rep_D
77270,1799,2025-03-30,meeting,Rep_D
77271,1271,2025-05-07,email,Rep_C
77272,1688,2024-08-26,chat,Rep_A
77273,1476,2025-04-04,email,Rep_A
77274,1070,2025-07-27,email,Rep_A
77275,1387,2025-02-17,call,Rep_C
77276,1166,2025-02-24,email,Rep_C
77277,1058,2025-06-08,email,Rep_C
77278,1451,2024-07-14,email,Rep_C
77279,1245,2024-01-07,email,Rep_B
77280,1045,2025-07-23,email,Rep_D
77281,1684,2024-10-10,email,Rep_A
77282,1776,2025-03-29,chat,Rep_C
77283,1383,2025-04-13,email,Rep_A
77284,1578,2024-08-17,email,Rep_B
77285,1701,2024-11-08,call,Rep_C
77286,1785,2024-11-07,email,Rep_B
77287,1071,2024-05-07,email,Rep_C
77288,1548,2024-03-08,chat,Rep_A
77289,1239,2024-11-09,chat,Rep_D
77290,1580,2024-03-10,email,Rep_B
77291,1108,2024-07-18,meeting,Rep_D
77292,1208,2024-04-17,meeting,Rep_B
77293,1789,2025-02-11,call,Rep_C
77294,1722,2025-05-18,email,Rep_D
77295,1302,2024-11-29,email,Rep_A
77296,1430,2024-08-24,email,Rep_A
77297,1348,2025-07-29,call,Rep_D
77298,1107,2024-01-13,meeting,Rep_A
77299,1528,2024-06-24,call,Rep_A
77300,1751,2024-06-09,email,Rep_C
77301,1406,2024-07-24,email,Rep_D
77302,1734,2024-05-13,email,Rep_D
77303,1256,2024-06-01,call,Rep_B
77304,1301,2024-05-28,email,Rep_C
77305,1145,2024-10-18,call,Rep_A
77306,1676,2024-08-13,call,Rep_B
77307,1524,2025-01-03,email,Rep_D
77308,1562,2024-10-23,email,Rep_B
77309,1360,2024-04-15,email,Rep_D
77310,1524,2025-04-12,chat,Rep_A
77311,1484,2024-09-29,email,Rep_C
77312,1190,2024-03-29,email,Rep_C
77313,1296,2024-04-06,call,Rep_A
77314,1093,2025-04-04,email,Rep_B
77315,1130,2025-02-09,email,Rep_B
77316,1484,2024-10-19,call,Rep_C
77317,1409,2024-06-25,call,Rep_B
77318,1341,2024-09-22,email,Rep_A
77319,1214,2025-01-02,email,Rep_D
77320,1330,2025-05-22,call,Rep_B
77321,1799,2024-11-16,call,Rep_C
77322,1175,2024-06-08,email,Rep_C
77323,1444,2024-01-25,call,Rep_A
77324,1201,2024-04-11,chat,Rep_C
77325,1617,2025-01-10,email,Rep_A
77326,1743,2024-04-02,email,Rep_B
77327,1098,2024-10-04,call,Rep_B
77328,1103,2025-02-07,email,Rep_B
77329,1553,2024-06-26,call,Rep_A
77330,1151,2025-01-21,meeting,Rep_C
77331,1268,2024-12-01,meeting,Rep_A
77332,1352,2024-09-10,email,Rep_B
77333,1467,2025-06-01,meeting,Rep_B
77334,1278,2025-02-03,email,Rep_B
77335,1568,2024-07-27,email,Rep_B
77336,1016,2025-04-09,email,Rep_B
77337,1456,2025-03-01,chat,Rep_A
77338,1734,2025-04-01,email,Rep_B
77339,1179,2025-01-04,meeting,Rep_A
77340,1134,2024-08-06,email,Rep_A
77341,1258,2024-07-20,call,Rep_B
77342,1062,2025-01-12,email,Rep_B
77343,1482,2024-03-16,email,Rep_D
77344,1477,2025-04-18,chat,Rep_B
77345,1635,2024-08-01,email,Rep_A
77346,1042,2024-12-29,email,Rep_C
77347,1373,2024-10-14,meeting,Rep_A
77348,1373,2024-10-26,meeting,Rep_B
77349,1299,2025-03-01,email,Rep_A
77350,1052,2024-12-27,call,Rep_C
77351,1379,2024-05-24,call,Rep_C
77352,1312,2024-02-12,email,Rep_C
77353,1579,2025-04-29,email,Rep_A
77354,1059,2025-05-25,email,Rep_C
77355,1304,2024-04-04,email,Rep_C
77356,1035,2024-06-27,email,Rep_A
77357,1648,2024-06-11,email,Rep_B
77358,1588,2025-06-24,email,Rep_C
77359,1754,2024-04-28,email,Rep_D
77360,1493,2024-04-06,email,Rep_D
77361,1491,2024-04-14,email,Rep_A
77362,1800,2025-02-25,call,Rep_C
77363,1221,2025-05-27,meeting,Rep_A
77364,1597,2024-08-14,email,Rep_B
77365,1123,2024-03-19,email,Rep_A
77366,1707,2024-12-03,call,Rep_A
77367,1102,2024-05-01,chat,Rep_D
77368,1795,2024-02-07,email,Rep_C
77369,1515,2025-05-26,email,Rep_A
77370,1313,2025-05-17,email,Rep_D
77371,1506,2025-07-17,call,Rep_B
77372,1494,2024-09-30,chat,Rep_A
77373,1759,2024-06-18,call,Rep_A
77374,1660,2025-03-20,call,Rep_A
77375,1199,2024-04-14,call,Rep_B
77376,1633,2024-05-20,email,Rep_D
77377,1681,2024-05-27,call,Rep_B
77378,1513,2025-07-03,email,Rep_A
77379,1330,2025-02-25,email,Rep_D
77380,1621,2024-03-18,email,Rep_A
77381,1327,2024-02-23,call,Rep_D
77382,1010,2025-05-01,call,Rep_A
77383,1127,2025-04-07,call,Rep_D
77384,1669,2025-01-22,email,Rep_C
77385,1231,2024-04-23,email,Rep_B
77386,1015,2024-10-04,email,Rep_A
77387,1787,2024-12-13,email,Rep_D
77388,1487,2025-06-21,email,Rep_A
77389,1442,2024-04-07,email,Rep_D
77390,1558,2024-10-24,call,Rep_B
77391,1274,2024-04-01,call,Rep_C
77392,1618,2024-09-13,email,Rep_A
77393,1003,2024-04-25,call,Rep_D
77394,1326,2025-04-27,email,Rep_B
77395,1253,2024-05-26,email,Rep_C
77396,1534,2024-08-28,meeting,Rep_B
77397,1055,2024-08-23,call,Rep_B
77398,1448,2025-05-14,email,Rep_A
77399,1297,2025-03-13,meeting,Rep_B
77400,1622,2024-02-03,call,Rep_A
77401,1373,2024-02-08,email,Rep_C
77402,1735,2024-11-14,call,Rep_A
77403,1469,2024-09-03,email,Rep_B
77404,1760,2024-06-08,call,Rep_B
77405,1136,2025-04-02,call,Rep_D
77406,1246,2024-03-15,chat,Rep_B
77407,1070,2025-07-16,email,Rep_A
77408,1481,2024-01-14,email,Rep_C
77409,1530,2024-03-09,chat,Rep_D
77410,1490,2024-06-28,email,Rep_C
77411,1503,2024-10-20,meeting,Rep_B
77412,1698,2024-05-04,email,Rep_D
77413,1117,2025-02-28,email,Rep_A
77414,1257,2024-07-25,email,Rep_B
77415,1790,2024-01-23,call,Rep_A
77416,1607,2025-05-21,email,Rep_C
77417,1428,2025-06-28,email,Rep_D
77418,1115,2024-12-22,email,Rep_A
77419,1494,2025-04-10,email,Rep_A
77420,1062,2024-03-10,email,Rep_B
77421,1787,2024-06-04,email,Rep_A
77422,1497,2024-07-06,email,Rep_D
77423,1636,2025-07-08,email,Rep_C
77424,1080,2024-10-22,call,Rep_C
77425,1659,2024-01-05,email,Rep_D
77426,1485,2024-08-07,email,Rep_D
77427,1022,2024-01-05,email,Rep_C
77428,1595,2024-05-17,email,Rep_B
77429,1324,2024-09-19,meeting,Rep_A
77430,1517,2024-07-05,chat,Rep_A
77431,1261,2024-01-19,email,Rep_B
77432,1792,2024-03-08,call,Rep_C
77433,1129,2024-11-13,call,Rep_C
77434,1626,2025-02-05,meeting,Rep_B
77435,1284,2024-08-21,meeting,Rep_B
77436,1047,2025-02-26,email,Rep_D
77437,1188,2024-04-04,chat,Rep_D
77438,1019,2024-03-11,chat,Rep_C
77439,1599,2025-04-29,email,Rep_C
77440,1654,2024-07-14,email,Rep_A
77441,1763,2024-09-06,call,Rep_C
77442,1008,2025-06-30,email,Rep_C
77443,1037,2024-09-01,call,Rep_A
77444,1598,2024-01-03,email,Rep_D
77445,1072,2025-06-25,email,Rep_B
77446,1381,2024-01-09,meeting,Rep_A
77447,1266,2025-01-17,chat,Rep_A
77448,1067,2024-07-05,email,Rep_C
77449,1653,2024-09-28,call,Rep_B
77450,1064,2024-11-11,email,Rep_C
77451,1030,2024-08-23,call,Rep_B
77452,1557,2025-03-22,email,Rep_A
77453,1646,2025-06-21,call,Rep_B
77454,1016,2024-02-19,email,Rep_C
77455,1278,2025-04-06,meeting,Rep_B
77456,1731,2024-03-15,call,Rep_B
77457,1277,2024-02-16,email,Rep_B
77458,1221,2025-07-05,call,Rep_C
77459,1193,2024-10-09,chat,Rep_A
77460,1670,2024-03-29,email,Rep_D
77461,1024,2024-11-24,email,Rep_A
77462,1141,2024-05-31,meeting,Rep_B
77463,1734,2024-09-24,call,Rep_D
77464,1026,2024-12-26,chat,Rep_B
77465,1098,2025-05-16,email,Rep_B
77466,1276,2024-01-02,meeting,Rep_A
77467,1573,2024-05-03,call,Rep_C
77468,1243,2024-02-25,meeting,Rep_B
77469,1433,2024-02-26,call,Rep_B
77470,1009,2025-06-29,email,Rep_B
77471,1272,2025-06-24,email,Rep_A
77472,1772,2025-03-08,email,Rep_D
77473,1032,2025-01-06,email,Rep_A
77474,1605,2025-05-04,call,Rep_D
77475,1479,2024-02-03,call,Rep_C
77476,1128,2024-03-09,email,Rep_B
77477,1749,2024-07-01,call,Rep_B
77478,1017,2025-04-25,email,Rep_A
77479,1553,2024-09-29,email,Rep_A
77480,1473,2024-10-17,email,Rep_D
77481,1301,2024-05-12,call,Rep_B
77482,1784,2025-01-09,meeting,Rep_D
77483,1788,2025-05-27,email,Rep_B
77484,1042,2024-07-09,meeting,Rep_B
77485,1778,2024-12-23,email,Rep_A
77486,1052,2024-07-10,chat,Rep_B
77487,1188,2025-04-02,chat,Rep_C
77488,1151,2024-10-01,call,Rep_A
77489,1244,2024-07-14,email,Rep_C
77490,1491,2024-08-30,email,Rep_C
77491,1127,2024-02-22,email,Rep_D
77492,1717,2025-05-14,call,Rep_D
77493,1409,2025-07-06,email,Rep_D
77494,1612,2024-10-02,email,Rep_A
77495,1344,2024-05-07,email,Rep_B
77496,1591,2025-01-18,email,Rep_C
77497,1695,2024-09-18,email,Rep_D
77498,1098,2024-05-25,email,Rep_D
77499,1068,2024-01-23,call,Rep_B
77500,1028,2025-05-28,email,Rep_D
77501,1029,2025-04-04,call,Rep_C
77502,1634,2025-04-23,call,Rep_A
77503,1212,2024-09-10,email,Rep_D
77504,1688,2025-03-10,email,Rep_B
