order_id,customer_id,order_date,amount,product_category
54448,1307,2025-04-29,392.14,Service
54449,1568,2025-01-11,164.85,Service
54450,1099,2024-10-16,64.23,Service
54451,1021,2025-02-20,160.51,Service
54452,1620,2024-01-04,185.11,Training
54453,1565,2024-12-07,593.55,Hardware
54454,1006,2025-05-03,289.33,Software
54455,1231,2024-07-24,86.07,Hardware
54456,1082,2024-03-03,107.08,Software
54457,1217,2024-08-30,234.84,Service
54458,1335,2025-02-23,1212.02,Hardware
54459,1559,2024-03-02,152.3,Software
54460,1753,2024-04-28,58.38,Hardware
54461,1690,2024-03-26,124.85,Hardware
54462,1594,2025-04-04,90.48,Service
54463,1799,2024-02-06,64.66,Software
54464,1704,2025-01-31,259.53,Software
54465,1655,2024-07-30,150.93,Training
54466,1791,2025-03-12,58.07,Software
54467,1553,2025-07-10,193.81,Service
54468,1459,2024-03-07,404.93,Software
54469,1783,2024-06-30,314.17,Software
54470,1087,2025-04-12,462.57,Hardware
54471,1515,2024-06-02,413.63,Software
54472,1723,2024-05-04,122.37,Training
54473,1513,2025-04-21,446.81,Service
54474,1587,2025-07-23,328.22,Service
54475,1478,2024-11-17,215.78,Software
54476,1498,2024-06-09,217.43,Training
54477,1743,2024-08-17,631.27,Software
54478,1449,2024-04-08,438.14,Service
54479,1588,2025-03-15,176.5,Software
54480,1260,2025-03-22,167.95,Software
54481,1537,2025-05-19,70.02,Service
54482,1200,2024-01-16,278.41,Service
54483,1463,2024-11-20,290.68,Software
54484,1094,2024-05-03,597.02,Service
54485,1352,2024-07-15,313.52,Hardware
54486,1108,2025-03-28,190.72,Software
54487,1355,2024-04-20,146.38,Software
54488,1469,2025-01-03,349.07,Software
54489,1095,2025-01-12,634.49,Software
54490,1091,2025-07-04,83.98,Software
54491,1044,2025-03-23,335.92,Software
54492,1456,2025-04-08,427.94,Service
54493,1384,2024-11-02,72.42,Software
54494,1023,2024-04-17,308.31,Service
54495,1702,2024-09-02,149.68,Training
54496,1023,2024-11-13,72.03,Training
54497,1234,2025-01-26,203.6,Hardware
54498,1698,2024-12-16,42.16,Software
54499,1311,2024-08-15,364.0,Software
54500,1417,2024-06-02,86.81,Hardware
54501,1333,2024-04-07,604.4,Software
54502,1575,2025-02-04,157.74,Software
54503,1103,2025-01-07,197.53,Service
54504,1500,2025-01-31,136.13,Software
54505,1483,2024-08-02,126.38,Hardware
54506,1189,2024-05-31,315.14,Hardware
54507,1460,2025-03-14,447.98,Hardware
54508,1189,2025-03-22,519.07,Hardware
54509,1351,2024-09-19,224.38,Software
54510,1581,2024-12-19,573.45,Hardware
54511,1114,2024-08-03,106.98,Software
54512,1104,2025-02-09,364.1,Service
54513,1620,2025-04-27,246.29,Software
54514,1508,2025-02-01,827.7,Hardware
54515,1345,2024-10-22,461.09,Training
54516,1021,2024-09-21,270.63,Software
54517,1387,2025-01-05,109.93,Software
54518,1778,2025-01-27,131.65,Software
54519,1209,2024-11-18,210.23,Software
54520,1682,2024-12-26,293.68,Software
54521,1483,2024-02-25,271.96,Hardware
54522,1473,2025-07-03,114.76,Service
54523,1706,2025-04-01,105.21,Service
54524,1393,2024-08-03,278.85,Hardware
54525,1635,2024-11-20,251.07,Software
54526,1689,2024-01-28,366.39,Software
54527,1516,2024-01-24,178.38,Hardware
54528,1188,2024-05-24,124.75,Hardware
54529,1346,2025-02-01,206.68,Software
54530,1352,2025-05-06,231.7,Software
54531,1541,2024-11-18,24.45,Software
54532,1598,2024-11-03,352.37,Software
54533,1047,2024-08-20,86.01,Software
54534,1077,2024-04-03,706.69,Service
54535,1343,2024-03-09,724.82,Hardware
54536,1191,2025-03-14,66.1,Software
54537,1543,2025-06-19,206.8,Service
54538,1681,2024-09-21,170.03,Software
54539,1036,2025-01-15,161.26,Service
54540,1757,2025-06-11,335.58,Service
54541,1424,2024-02-21,110.91,Hardware
54542,1351,2025-03-20,166.92,Software
54543,1188,2024-12-21,117.26,Software
54544,1527,2024-12-11,445.16,Service
54545,1334,2024-06-17,798.39,Software
54546,1483,2025-01-29,181.59,Software
54547,1216,2025-04-03,359.4,Software
54548,1158,2024-03-06,615.71,Service
54549,1667,2024-11-03,182.37,Software
54550,1241,2024-02-28,318.72,Training
54551,1296,2025-05-18,280.03,Software
54552,1462,2024-10-19,370.35,Software
54553,1045,2025-04-11,230.06,Service
54554,1495,2024-07-31,422.54,Software
54555,1175,2024-03-13,106.79,Service
54556,1346,2024-01-24,347.01,Service
54557,1056,2024-06-11,155.71,Service
54558,1566,2024-05-20,188.39,Hardware
54559,1341,2024-11-19,522.07,Software
54560,1777,2024-01-13,144.5,Training
54561,1751,2024-10-27,250.69,Hardware
54562,1108,2024-08-14,407.43,Software
54563,1710,2024-11-28,181.39,Software
54564,1214,2025-02-09,385.83,Software
54565,1499,2024-12-31,273.94,Software
54566,1758,2025-07-22,358.4,Service
54567,1397,2024-03-20,428.34,Software
54568,1550,2024-09-04,379.52,Training
54569,1497,2024-09-02,708.33,Software
54570,1173,2024-08-28,287.07,Software
54571,1105,2025-01-18,147.21,Software
54572,1552,2024-10-09,441.19,Software
54573,1479,2024-10-25,308.32,Hardware
54574,1399,2024-09-06,298.11,Service
54575,1434,2025-07-26,316.41,Software
54576,1642,2025-06-19,288.04,Hardware
54577,1693,2024-06-26,269.52,Hardware
54578,1194,2024-03-05,120.92,Hardware
54579,1466,2025-04-29,437.06,Hardware
54580,1341,2025-07-29,106.0,Service
54581,1059,2024-06-17,118.81,Service
54582,1538,2024-07-25,306.1,Software
54583,1478,2025-06-27,379.28,Software
54584,1103,2025-02-14,91.1,Service
54585,1533,2024-06-19,272.93,Hardware
54586,1592,2024-12-01,128.36,Service
54587,1711,2025-06-28,380.79,Training
54588,1322,2025-04-13,214.9,Software
54589,1549,2025-03-04,465.41,Service
54590,1014,2025-03-01,427.39,Service
54591,1456,2024-04-12,444.27,Service
54592,1221,2025-04-20,331.92,Service
54593,1391,2024-06-08,163.64,Software
54594,1678,2025-06-20,403.05,Software
54595,1173,2024-07-29,153.88,Training
54596,1662,2025-05-09,208.98,Software
54597,1684,2024-06-02,396.71,Service
54598,1081,2024-10-23,763.12,Software
54599,1336,2024-03-02,459.11,Software
54600,1225,2025-01-15,341.25,Hardware
54601,1035,2025-04-27,168.37,Hardware
54602,1188,2025-02-18,163.88,Training
54603,1224,2024-10-28,364.0,Software
54604,1643,2024-01-27,288.46,Service
54605,1494,2025-06-22,83.47,Hardware
54606,1311,2025-02-11,245.48,Training
54607,1521,2025-03-06,512.5,Training
54608,1581,2025-04-03,305.67,Hardware
54609,1540,2025-03-07,162.71,Software
54610,1369,2024-09-11,403.49,Software
54611,1475,2025-02-27,592.7,Hardware
54612,1746,2024-12-26,441.87,Hardware
54613,1031,2025-05-07,342.28,Hardware
54614,1232,2025-04-08,159.53,Software
54615,1497,2024-01-24,206.84,Service
54616,1566,2024-08-06,237.54,Software
54617,1175,2024-01-21,123.67,Service
54618,1298,2024-02-28,269.71,Software
54619,1791,2024-12-13,420.29,Training
54620,1365,2025-05-19,562.78,Software
54621,1086,2024-03-10,45.06,Service
54622,1577,2024-09-17,195.57,Software
54623,1089,2025-06-09,370.59,Service
54624,1054,2025-04-14,279.19,Service
54625,1630,2024-10-26,491.31,Training
54626,1361,2025-03-21,321.98,Software
54627,1476,2024-10-28,505.12,Software
54628,1229,2024-04-01,364.16,Hardware
54629,1779,2024-03-12,208.61,Software
54630,1534,2024-04-18,223.57,Software
54631,1759,2024-07-21,168.89,Service
54632,1373,2025-06-20,85.74,Service
54633,1469,2025-04-06,665.3,Software
54634,1420,2024-09-06,125.43,Software
54635,1532,2024-10-11,209.07,Hardware
54636,1400,2024-06-02,407.05,Service
54637,1184,2025-02-10,1206.09,Software
54638,1562,2025-04-08,592.15,Software
54639,1090,2024-05-17,374.3,Service
54640,1616,2024-01-25,93.87,Software
54641,1706,2024-12-25,734.66,Hardware
54642,1383,2024-11-20,777.61,Service
54643,1369,2024-08-20,289.55,Service
54644,1074,2025-01-06,486.92,Training
54645,1269,2024-11-13,218.24,Software
54646,1015,2024-05-24,470.87,Software
54647,1329,2024-08-17,106.54,Service
54648,1795,2024-09-04,290.28,Service
54649,1392,2025-05-22,192.35,Software
54650,1710,2025-07-08,275.59,Software
54651,1434,2025-05-30,543.41,Software
54652,1344,2025-02-18,222.47,Software
54653,1195,2024-12-03,1024.99,Hardware
54654,1036,2025-02-01,971.18,Service
54655,1205,2025-06-25,740.51,Software
54656,1651,2024-05-24,319.7,Software
54657,1776,2024-11-04,1066.06,Software
54658,1057,2025-02-01,436.61,Software
54659,1110,2025-01-26,55.25,Software
54660,1686,2024-05-25,71.85,Software
54661,1496,2024-12-04,338.62,Software
54662,1718,2025-04-04,97.23,Service
54663,1225,2024-10-01,754.26,Hardware
54664,1386,2025-04-02,111.56,Software
54665,1064,2024-07-26,197.72,Training
54666,1764,2025-06-25,104.66,Hardware
54667,1779,2024-11-04,207.92,Training
54668,1352,2024-12-09,513.16,Hardware
54669,1463,2024-01-19,332.02,Service
54670,1320,2024-04-08,489.77,Service
54671,1357,2024-12-31,213.25,Software
54672,1093,2024-08-30,208.78,Hardware
54673,1695,2024-10-20,187.45,Service
54674,1300,2024-02-06,144.73,Service
54675,1726,2025-04-26,120.25,Service
54676,1494,2025-03-28,155.84,Software
54677,1654,2024-04-16,89.5,Service
54678,1595,2025-01-01,438.27,Software
54679,1389,2025-04-17,657.4,Hardware
54680,1611,2025-01-04,69.96,Hardware
54681,1793,2024-06-28,312.84,Hardware
54682,1434,2025-01-13,428.36,Hardware
54683,1102,2024-05-01,351.86,Software
54684,1378,2024-07-02,47.27,Training
54685,1583,2024-05-18,435.26,Software
54686,1338,2024-11-17,574.16,Hardware
54687,1778,2024-03-03,334.11,Software
54688,1492,2025-06-22,147.83,Software
54689,1642,2024-07-11,160.39,Hardware
54690,1060,2024-05-06,72.91,Service
54691,1509,2024-10-13,481.65,Software
54692,1392,2024-06-08,470.45,Service
54693,1119,2024-11-04,299.27,Service
54694,1775,2024-07-20,301.47,Software
54695,1471,2024-03-17,96.71,Service
54696,1328,2024-06-02,169.74,Software
54697,1021,2024-09-09,58.86,Service
54698,1097,2024-01-18,174.61,Software
54699,1513,2025-03-20,333.31,Service
54700,1715,2024-12-24,272.45,Software
54701,1640,2024-12-12,206.73,Software
54702,1350,2024-11-11,1054.09,Service
54703,1132,2024-12-06,296.64,Service
54704,1546,2025-06-23,313.27,Training
54705,1599,2024-01-05,123.09,Hardware
54706,1032,2024-01-28,213.85,Hardware
54707,1259,2024-04-20,141.09,Service
54708,1476,2024-04-06,501.08,Software
54709,1033,2024-04-14,289.24,Software
54710,1388,2025-01-22,27.49,Software
54711,1798,2024-09-22,288.23,Hardware
54712,1561,2025-07-26,86.59,Software
54713,1798,2024-05-10,161.18,Service
54714,1456,2024-06-28,53.41,Software
54715,1594,2025-07-21,208.13,Software
54716,1144,2025-04-24,912.24,Software
54717,1792,2024-09-28,195.71,Service
54718,1604,2024-11-16,582.75,Software
54719,1224,2025-05-01,367.67,Service
54720,1217,2024-10-04,156.1,Service
54721,1156,2024-04-28,214.33,Hardware
54722,1789,2025-04-23,219.12,Hardware
54723,1520,2024-11-06,84.66,Hardware
54724,1036,2024-03-29,385.54,Service
54725,1636,2024-10-18,319.86,Software
54726,1009,2024-08-26,130.84,Training
54727,1040,2025-05-20,429.11,Software
54728,1469,2024-03-13,255.68,Software
54729,1179,2025-05-19,131.28,Software
54730,1641,2024-10-22,99.79,Service
54731,1501,2024-08-21,103.15,Software
54732,1373,2024-04-03,489.08,Hardware
54733,1068,2025-02-08,985.28,Service
54734,1666,2025-06-18,73.62,Service
54735,1424,2024-08-04,229.3,Software
54736,1515,2024-05-19,148.23,Service
54737,1364,2024-11-16,175.84,Software
54738,1777,2025-04-04,439.13,Software
54739,1451,2024-01-03,60.94,Software
54740,1516,2024-12-30,254.09,Hardware
54741,1774,2024-12-10,246.44,Service
54742,1329,2024-07-02,151.55,Service
54743,1794,2024-09-17,423.87,Service
54744,1370,2024-05-22,324.67,Service
54745,1597,2025-03-31,87.79,Software
54746,1387,2025-01-01,95.61,Software
54747,1547,2024-11-03,580.62,Hardware
54748,1114,2024-08-14,137.52,Service
54749,1571,2024-06-17,635.75,Service
54750,1038,2025-04-19,175.59,Service
54751,1545,2024-09-17,41.37,Hardware
54752,1377,2024-10-16,322.44,Service
54753,1399,2024-10-27,264.49,Software
54754,1203,2024-09-15,41.21,Hardware
54755,1202,2024-05-27,616.36,Software
54756,1100,2024-03-10,552.72,Software
54757,1398,2024-02-26,250.84,Software
54758,1450,2025-03-13,114.7,Hardware
54759,1118,2024-05-08,72.11,Hardware
54760,1421,2024-02-02,76.04,Hardware
54761,1243,2025-04-05,128.84,Training
54762,1541,2024-03-29,116.84,Software
54763,1227,2024-12-26,166.96,Service
54764,1501,2024-07-14,158.18,Service
54765,1213,2024-03-13,140.78,Training
54766,1699,2024-08-27,329.91,Software
54767,1113,2024-01-09,238.62,Training
54768,1373,2025-04-30,190.63,Software
54769,1299,2024-10-23,211.07,Hardware
54770,1673,2024-03-21,598.29,Service
54771,1019,2024-05-16,475.0,Hardware
54772,1776,2024-09-15,405.2,Software
54773,1671,2024-04-18,191.84,Software
54774,1011,2024-06-03,186.96,Software
54775,1008,2024-11-04,453.63,Service
54776,1153,2025-04-25,225.23,Service
54777,1625,2024-08-19,668.24,Training
54778,1660,2025-02-17,210.68,Service
54779,1550,2025-05-20,229.24,Software
54780,1135,2024-05-04,320.62,Software
54781,1373,2025-04-10,324.49,Software
54782,1461,2025-03-13,196.03,Hardware
54783,1235,2024-07-24,339.14,Hardware
54784,1255,2025-07-24,332.51,Training
54785,1586,2024-05-31,408.31,Software
54786,1328,2024-05-27,234.05,Software
54787,1362,2025-03-21,154.81,Software
54788,1374,2024-09-07,28.6,Service
54789,1788,2024-07-09,859.03,Training
54790,1209,2024-04-13,406.58,Software
54791,1267,2025-03-17,360.86,Software
54792,1656,2025-03-29,284.03,Hardware
54793,1554,2024-11-22,333.18,Service
54794,1736,2025-07-06,592.48,Software
54795,1506,2024-07-02,290.4,Hardware
54796,1564,2024-05-06,283.26,Software
54797,1421,2025-01-25,478.3,Training
54798,1308,2025-03-13,125.94,Software
54799,1137,2024-05-09,88.67,Software
54800,1419,2024-02-14,225.31,Software
54801,1195,2025-04-12,138.01,Software
54802,1095,2025-07-17,411.5,Service
54803,1490,2025-01-06,340.18,Service
54804,1258,2024-06-09,605.45,Service
54805,1025,2025-07-29,337.11,Service
54806,1232,2025-05-30,493.52,Software
54807,1332,2024-10-23,561.69,Software
54808,1606,2025-04-21,155.04,Training
54809,1221,2025-04-15,173.38,Hardware
54810,1297,2025-06-23,121.71,Software
54811,1203,2025-04-30,203.51,Software
54812,1343,2025-01-06,246.09,Service
54813,1593,2024-12-17,483.03,Software
54814,1205,2024-09-26,307.55,Service
54815,1077,2024-12-27,112.68,Service
54816,1550,2025-04-03,819.71,Software
54817,1707,2025-07-13,1221.77,Software
54818,1042,2024-09-26,37.23,Hardware
54819,1455,2024-11-26,360.78,Software
54820,1182,2024-09-13,145.12,Software
54821,1757,2025-01-20,169.61,Hardware
54822,1195,2024-12-29,371.67,Hardware
54823,1590,2024-01-11,763.47,Software
54824,1388,2024-11-08,248.02,Hardware
54825,1637,2024-02-21,366.11,Service
54826,1141,2024-01-16,186.03,Software
54827,1027,2025-04-01,238.53,Software
54828,1315,2024-05-29,451.88,Hardware
54829,1321,2024-07-15,358.06,Software
54830,1448,2024-02-06,116.32,Service
54831,1793,2024-04-13,196.76,Service
54832,1293,2025-03-17,204.99,Service
54833,1754,2024-10-11,359.33,Service
54834,1236,2025-05-23,188.81,Service
54835,1715,2024-08-17,408.95,Software
54836,1457,2024-06-04,63.33,Software
54837,1654,2024-07-19,580.84,Service
54838,1606,2025-02-15,356.47,Hardware
54839,1664,2024-11-16,404.11,Service
54840,1765,2025-06-05,172.39,Software
54841,1067,2024-12-13,441.22,Training
54842,1176,2024-10-11,230.75,Software
54843,1510,2025-03-29,246.03,Software
54844,1615,2025-06-30,130.93,Software
54845,1091,2024-07-24,121.27,Software
54846,1705,2024-05-24,132.84,Service
54847,1166,2024-12-21,237.05,Software
54848,1602,2024-10-14,138.59,Software
54849,1780,2025-07-24,251.42,Software
54850,1438,2024-09-23,221.92,Service
54851,1051,2024-02-12,606.72,Hardware
54852,1678,2025-07-17,210.14,Hardware
54853,1686,2025-05-01,203.54,Software
54854,1739,2024-04-12,263.9,Service
54855,1266,2025-06-05,226.24,Software
54856,1521,2024-07-15,233.64,Software
54857,1087,2024-08-05,365.78,Hardware
54858,1606,2025-06-06,275.16,Service
54859,1052,2024-11-01,180.05,Software
54860,1179,2024-03-20,314.57,Software
54861,1278,2024-07-31,363.92,Software
54862,1239,2025-02-20,112.47,Software
54863,1585,2024-04-10,158.66,Service
54864,1339,2024-12-06,79.23,Software
54865,1072,2025-02-05,121.05,Training
54866,1374,2024-07-17,493.68,Service
54867,1580,2025-02-04,804.95,Hardware
54868,1517,2025-05-25,184.84,Hardware
54869,1238,2024-09-29,132.36,Service
54870,1466,2024-08-08,458.05,Service
54871,1121,2024-05-24,295.12,Software
54872,1413,2024-12-14,567.02,Service
54873,1723,2025-05-22,172.15,Software
54874,1774,2024-07-06,234.78,Software
54875,1570,2024-08-16,113.7,Software
54876,1043,2024-08-22,255.83,Hardware
54877,1504,2024-11-19,188.46,Training
54878,1197,2024-05-11,407.53,Software
54879,1072,2025-04-19,281.03,Service
54880,1091,2024-06-19,1047.37,Hardware
54881,1549,2025-02-10,112.69,Software
54882,1491,2024-10-23,960.05,Software
54883,1749,2024-12-04,387.78,Software
54884,1383,2024-04-13,165.9,Hardware
54885,1466,2025-02-28,149.44,Software
54886,1154,2024-04-18,669.63,Software
54887,1170,2024-03-06,496.43,Service
54888,1272,2024-11-11,521.84,Hardware
54889,1110,2025-02-13,295.56,Training
54890,1151,2024-01-29,490.27,Software
54891,1431,2024-02-10,341.93,Training
54892,1451,2025-04-08,349.37,Software
54893,1643,2025-04-11,89.12,Software
54894,1780,2024-05-21,104.29,Training
54895,1023,2024-12-20,125.53,Service
54896,1367,2024-09-12,117.6,Software
54897,1651,2024-12-31,43.18,Service
54898,1239,2025-05-12,128.76,Hardware
54899,1434,2024-02-16,302.62,Hardware
54900,1704,2025-03-24,611.11,Hardware
54901,1127,2024-10-11,207.08,Service
54902,1541,2024-11-21,244.27,Hardware
54903,1633,2025-01-12,293.26,Service
54904,1198,2025-06-16,90.24,Service
54905,1686,2024-02-02,66.51,Hardware
54906,1656,2024-01-18,435.68,Software
54907,1482,2024-04-12,315.89,Software
54908,1179,2025-07-23,82.51,Software
54909,1523,2025-02-16,707.53,Service
54910,1651,2024-12-20,276.12,Software
54911,1437,2024-01-28,151.42,Software
54912,1765,2025-05-22,180.16,Software
54913,1314,2025-04-13,249.08,Software
54914,1019,2025-01-18,900.04,Hardware
54915,1160,2024-07-14,384.81,Software
54916,1122,2024-02-10,873.17,Software
54917,1072,2024-11-30,485.02,Service
54918,1055,2025-02-19,402.26,Hardware
54919,1460,2024-02-24,40.95,Software
54920,1169,2024-12-31,229.78,Software
54921,1611,2024-06-14,81.55,Training
54922,1582,2025-03-16,135.46,Software
54923,1149,2024-11-07,310.97,Training
54924,1629,2024-03-15,208.72,Software
54925,1026,2024-10-30,438.86,Software
54926,1248,2024-08-16,174.49,Software
54927,1721,2024-04-14,159.78,Software
54928,1227,2025-04-30,495.83,Hardware
54929,1626,2024-01-07,289.9,Training
54930,1706,2024-06-29,195.92,Training
54931,1484,2024-01-08,472.51,Hardware
54932,1010,2024-02-25,368.36,Hardware
54933,1095,2024-06-20,938.18,Service
54934,1121,2024-02-01,371.2,Hardware
54935,1126,2024-12-10,584.99,Software
54936,1549,2024-02-20,684.62,Software
54937,1069,2025-02-08,129.89,Service
54938,1297,2024-01-31,782.12,Hardware
54939,1686,2024-02-04,248.21,Service
54940,1501,2024-06-25,437.91,Hardware
54941,1045,2025-06-01,637.34,Service
54942,1635,2025-01-05,555.54,Hardware
54943,1382,2025-03-20,216.69,Training
54944,1027,2024-03-22,366.25,Software
54945,1705,2025-04-26,153.47,Training
54946,1497,2024-01-05,129.43,Service
54947,1136,2024-05-02,313.82,Service
54948,1707,2024-12-21,348.7,Hardware
54949,1049,2024-08-04,157.14,Software
54950,1608,2025-07-21,788.18,Software
54951,1507,2024-01-18,351.39,Service
54952,1121,2025-07-30,249.55,Software
54953,1761,2024-12-25,104.52,Service
54954,1217,2024-11-18,189.04,Software
54955,1626,2024-02-04,209.55,Training
54956,1526,2024-06-06,246.91,Software
54957,1574,2025-06-17,295.0,Service
54958,1043,2024-07-23,513.71,Training
54959,1752,2025-01-16,198.74,Training
